date,통화,현찰_살때_환율,현찰_살때_Spread,현찰_팔때_환율,현찰_팔때_Spread,송금_보낼때,송금_받을때,T/C_살때,외화_수표_팔때,매매기준율,환가_료율,"미화 환산율"
1997-08-08,"중국 CNY",110.92,3,104.46,3,108.55,106.83,0,0,107.69,1,0.1206
1997-08-08,"홍콩 HKD",118.78,3,111.88,3,116.25,114.41,0,0,115.33,7.87,0.1292
1997-08-08,"태국 THB",29.85,3,28.13,3,29.22,28.76,0,0,28.99,17.5,0.0325
1997-08-08,"싱가포르 SGD",624.19,3,587.83,3,610.85,601.17,0,0,606.01,5,0.6788
1997-08-08,"호주 AUD",671.62,3,632.5,3,657.27,646.85,657.92,0,652.06,6,0.7304
1997-08-08,"영국 GBP",1460.75,3,1375.67,3,1429.55,1406.87,1430.97,0,1418.21,8.18,1.5885
1997-08-08,"캐나다 CAD",662.02,3,623.46,3,647.88,637.6,648.52,0,642.74,4.74,0.7199
1997-08-08,"말레이시아 MYR",348.12,3,327.86,3,340.69,335.29,0,0,337.99,9.55,0.3786
1997-08-08,"노르웨이 NOK",119.53,3,112.57,3,116.97,115.13,0,0,116.05,5.13,0.13
1997-08-08,"뉴질랜드 NZD",586.73,3,552.57,3,574.2,565.1,0,0,569.65,9.37,0.638
1997-08-08,"덴마크 DKK",129.15,3,121.63,3,126.39,124.39,0,0,125.39,4.64,0.1404
1997-08-08,"바레인 BHD",2439.53,3,2297.43,3,2387.42,2349.54,0,0,2368.48,6.93,2.6529
1997-08-08,"사우디아라비아 SAR",245.19,3,230.91,3,239.95,236.15,0,0,238.05,6.93,0.2666
1997-08-08,"스웨덴 SEK",114.26,3,107.62,3,111.82,110.06,0,0,110.94,5.5,0.1243
1997-08-08,"스위스 CHF",600.73,3,565.75,3,587.9,578.58,0,0,583.24,2.51,0.6533
1997-08-08,"아랍에미리트공화국 AED",250.43,3,235.85,3,245.08,241.2,0,0,243.14,6.81,0.2723
1997-08-08,"인도 INR",25.77,3,24.27,3,0,0,0,0,25.02,1,0.028
1997-08-08,"인도네시아 IDR (100)",35.57,3,33.51,3,34.81,34.27,0,0,34.54,19,0.0387
1997-08-08,"쿠웨이트 KWD",3009.11,3,2833.83,3,2944.84,2898.1,0,0,2921.47,8.13,3.2723
1997-08-11,"미국 USD",907.2,1.5,884.87,1.5,897.3,890.3,898.26,0,893.8,6.71,1
1997-08-11,"일본 JPY (100)",782.6,1.5,763.24,1.5,779.5,770.22,780.28,0,774.86,1.59,0.8669
1997-08-11,"유로 EUR",981.14,3,924,3,960.19,944.95,961.14,0,952.57,5.37,1.0658
1997-08-11,"중국 CNY",111.05,3,104.59,3,108.68,106.96,0,0,107.82,1,0.1206
1997-08-11,"홍콩 HKD",118.92,3,112,3,116.38,114.54,0,0,115.46,7.68,0.1292
1997-08-11,"태국 THB",29.74,3,28.02,3,29.11,28.65,0,0,28.88,14.5,0.0323
1997-08-11,"싱가포르 SGD",621.61,3,585.41,3,608.33,598.69,0,0,603.51,4.87,0.6752
1997-08-11,"호주 AUD",677.89,3,638.41,3,663.41,652.89,664.07,0,658.15,6,0.7364
1997-08-11,"영국 GBP",1460.55,3,1375.47,3,1429.35,1406.67,1430.77,0,1418.01,8.18,1.5865
1997-08-11,"캐나다 CAD",662.09,3,623.53,3,647.95,637.67,648.59,0,642.81,4.75,0.7192
1997-08-11,"말레이시아 MYR",341.72,3,321.82,3,334.42,329.12,0,0,331.77,9,0.3712
1997-08-11,"노르웨이 NOK",121.62,3,114.54,3,119.02,117.14,0,0,118.08,4.97,0.1321
1997-08-11,"뉴질랜드 NZD",587.76,3,553.54,3,575.21,566.09,0,0,570.65,9.43,0.6385
1997-08-11,"덴마크 DKK",130.98,3,123.36,3,128.18,126.16,0,0,127.17,4.65,0.1423
1997-08-11,"바레인 BHD",2442.27,3,2300.01,3,2390.1,2352.18,0,0,2371.14,6.93,2.6529
1997-08-11,"사우디아라비아 SAR",245.45,3,231.17,3,240.21,236.41,0,0,238.31,6.93,0.2666
1997-08-11,"스웨덴 SEK",116.49,3,109.71,3,114,112.2,0,0,113.1,5.5,0.1265
1997-08-11,"스위스 CHF",608.66,3,573.22,3,595.66,586.22,0,0,590.94,2.5,0.6612
1997-08-11,"아랍에미리트공화국 AED",250.71,3,236.11,3,245.35,241.47,0,0,243.41,6.75,0.2723
1997-08-11,"인도 INR",25.79,3,24.29,3,0,0,0,0,25.04,1,0.028
1997-08-11,"인도네시아 IDR (100)",35.41,3,33.35,3,34.65,34.11,0,0,34.38,18.75,0.0385
1997-08-11,"쿠웨이트 KWD",3014.94,3,2839.32,3,2950.54,2903.72,0,0,2927.13,8.25,3.2749
1997-08-12,"미국 USD",906.39,1.5,884.07,1.5,896.5,889.5,897.46,0,893,6.75,1
1997-08-12,"일본 JPY (100)",776.85,1.5,757.63,1.5,773.77,764.55,774.54,0,769.16,1.59,0.8613
1997-08-12,"유로 EUR",971.93,3,915.33,3,951.17,936.09,952.12,0,943.63,5.37,1.0567
1997-08-12,"중국 CNY",110.96,3,104.5,3,108.59,106.87,0,0,107.73,1,0.1206
1997-08-12,"홍콩 HKD",118.81,3,111.89,3,116.27,114.43,0,0,115.35,7.68,0.1292
1997-08-12,"태국 THB",29.53,3,27.81,3,28.89,28.45,0,0,28.67,14.5,0.0321
1997-08-12,"싱가포르 SGD",618.88,3,582.84,3,605.66,596.06,0,0,600.86,4.87,0.6729
1997-08-12,"호주 AUD",680.27,3,640.65,3,665.74,655.18,666.4,0,660.46,6,0.7396
1997-08-12,"영국 GBP",1464.53,3,1379.23,3,1433.25,1410.51,1434.67,0,1421.88,8.18,1.5923
1997-08-12,"캐나다 CAD",660.17,3,621.73,3,646.07,635.83,646.71,0,640.95,4.75,0.7177
1997-08-12,"말레이시아 MYR",334.16,3,314.7,3,327.02,321.84,0,0,324.43,9,0.3633
1997-08-12,"노르웨이 NOK",119.91,3,112.93,3,117.35,115.49,0,0,116.42,4.97,0.1304
1997-08-12,"뉴질랜드 NZD",590.64,3,556.24,3,578.02,568.86,0,0,573.44,9.43,0.6422
1997-08-12,"덴마크 DKK",129.59,3,122.05,3,126.82,124.82,0,0,125.82,4.65,0.1409
1997-08-12,"바레인 BHD",2440.08,3,2297.94,3,2387.96,2350.06,0,0,2369.01,6.93,2.6529
1997-08-12,"사우디아라비아 SAR",245.24,3,230.96,3,240,236.2,0,0,238.1,6.93,0.2666
1997-08-12,"스웨덴 SEK",115.15,3,108.45,3,112.69,110.91,0,0,111.8,5.5,0.1252
1997-08-12,"스위스 CHF",602.63,3,567.53,3,589.76,580.4,0,0,585.08,2.5,0.6552
1997-08-12,"아랍에미리트공화국 AED",250.48,3,235.9,3,245.13,241.25,0,0,243.19,6.75,0.2723
1997-08-12,"인도 INR",25.78,3,24.28,3,0,0,0,0,25.03,1,0.028
1997-08-12,"인도네시아 IDR (100)",35.2,3,33.16,3,34.45,33.91,0,0,34.18,18.75,0.0383
1997-08-12,"쿠웨이트 KWD",3016.2,3,2840.5,3,2951.77,2904.93,0,0,2928.35,8.25,3.2792
1997-08-13,"미국 USD",907.81,1.5,885.46,1.5,897.9,890.9,898.87,0,894.4,6.75,1
1997-08-13,"일본 JPY (100)",775.2,1.5,756.02,1.5,772.13,762.93,772.9,0,767.53,1.59,0.8582
1997-08-13,"유로 EUR",973.09,3,916.41,3,952.3,937.2,953.25,0,944.75,5.37,1.0563
1997-08-13,"중국 CNY",111.13,3,104.67,3,108.76,107.04,0,0,107.9,1,0.1206
1997-08-13,"홍콩 HKD",118.96,3,112.04,3,116.42,114.58,0,0,115.5,7.68,0.1291
1997-08-13,"태국 THB",29.43,3,27.73,3,28.8,28.36,0,0,28.58,14.5,0.032
1997-08-13,"싱가포르 SGD",608.67,3,573.23,3,595.67,586.23,0,0,590.95,4.87,0.6607
1997-08-13,"호주 AUD",682.12,3,642.4,3,667.55,656.97,668.22,0,662.26,6,0.7405
1997-08-13,"영국 GBP",1455.08,3,1370.32,3,1424,1401.4,1425.41,0,1412.7,8.19,1.5795
1997-08-13,"캐나다 CAD",661.02,3,622.52,3,646.9,636.64,647.54,0,641.77,4.75,0.7175
1997-08-13,"말레이시아 MYR",330.66,3,311.4,3,323.59,318.47,0,0,321.03,9,0.3589
1997-08-13,"노르웨이 NOK",120.29,3,113.29,3,117.72,115.86,0,0,116.79,4.97,0.1306
1997-08-13,"뉴질랜드 NZD",589.91,3,555.55,3,577.31,568.15,0,0,572.73,9.43,0.6404
1997-08-13,"덴마크 DKK",129.81,3,122.25,3,127.03,125.03,0,0,126.03,4.65,0.1409
1997-08-13,"바레인 BHD",2443.91,3,2301.55,3,2391.71,2353.75,0,0,2372.73,6.93,2.6529
1997-08-13,"사우디아라비아 SAR",245.62,3,231.32,3,240.37,236.57,0,0,238.47,6.93,0.2666
1997-08-13,"스웨덴 SEK",114.99,3,108.31,3,112.54,110.76,0,0,111.65,5.5,0.1248
1997-08-13,"스위스 CHF",603.88,3,568.72,3,590.99,581.61,0,0,586.3,2.5,0.6555
1997-08-13,"아랍에미리트공화국 AED",250.84,3,236.24,3,245.48,241.6,0,0,243.54,6.75,0.2723
1997-08-13,"인도 INR",25.82,3,24.32,3,0,0,0,0,25.07,1,0.028
1997-08-13,"인도네시아 IDR (100)",34.82,3,32.8,3,34.08,33.54,0,0,33.81,18.75,0.0378
1997-08-13,"쿠웨이트 KWD",3019.34,3,2843.46,3,2954.85,2907.95,0,0,2931.4,8.25,3.2775
1997-08-14,"미국 USD",907.71,1.5,885.36,1.5,897.8,890.8,898.77,0,894.3,6.75,1
1997-08-14,"일본 JPY (100)",780.43,1.5,761.12,1.5,777.34,768.08,778.11,0,772.71,1.58,0.864
1997-08-14,"유로 EUR",985.88,3,928.46,3,964.82,949.52,965.78,0,957.17,5.37,1.0703
1997-08-14,"중국 CNY",111.11,3,104.65,3,108.74,107.02,0,0,107.88,1,0.1206
1997-08-14,"홍콩 HKD",118.94,3,112.02,3,116.4,114.56,0,0,115.48,7.68,0.1291
1997-08-14,"태국 THB",29.42,3,27.72,3,28.79,28.35,0,0,28.57,14.5,0.0319
1997-08-14,"싱가포르 SGD",611.84,3,576.2,3,598.77,589.27,0,0,594.02,4.87,0.6642
1997-08-14,"호주 AUD",687.2,3,647.18,3,672.52,661.86,673.19,0,667.19,5.93,0.746
1997-08-14,"영국 GBP",1458.6,3,1373.64,3,1427.44,1404.8,1428.86,0,1416.12,8.24,1.5835
1997-08-14,"캐나다 CAD",661.61,3,623.07,3,647.47,637.21,648.12,0,642.34,4.75,0.7183
1997-08-14,"말레이시아 MYR",331.46,3,312.16,3,324.38,319.24,0,0,321.81,9,0.3598
1997-08-14,"노르웨이 NOK",120.97,3,113.93,3,118.38,116.52,0,0,117.45,4.97,0.1313
1997-08-14,"뉴질랜드 NZD",591.23,3,556.79,3,578.6,569.42,0,0,574.01,9.43,0.6419
1997-08-14,"덴마크 DKK",131.75,3,124.09,3,128.94,126.9,0,0,127.92,4.65,0.143
1997-08-14,"바레인 BHD",2443.63,3,2301.29,3,2391.43,2353.49,0,0,2372.46,6.93,2.6529
1997-08-14,"사우디아라비아 SAR",245.6,3,231.3,3,240.35,236.55,0,0,238.45,6.93,0.2666
1997-08-14,"스웨덴 SEK",115.12,3,108.42,3,112.66,110.88,0,0,111.77,5.5,0.125
1997-08-14,"스위스 CHF",609.33,3,573.85,3,596.32,586.86,0,0,591.59,2.49,0.6615
1997-08-14,"아랍에미리트공화국 AED",250.81,3,236.21,3,245.45,241.57,0,0,243.51,6.75,0.2723
1997-08-14,"인도 INR",25.82,3,24.32,3,0,0,0,0,25.07,1,0.028
1997-08-14,"인도네시아 IDR (100)",34.72,3,32.7,3,33.97,33.45,0,0,33.71,18.75,0.0377
1997-08-14,"쿠웨이트 KWD",3016.13,3,2840.45,3,2951.71,2904.87,0,0,2928.29,8.25,3.2744
1997-08-15,"미국 USD",907.71,1.5,885.36,1.5,897.8,890.8,898.77,0,894.3,6.75,1
1997-08-15,"일본 JPY (100)",780.43,1.5,761.12,1.5,777.34,768.08,778.11,0,772.71,1.58,0.864
1997-08-15,"유로 EUR",985.88,3,928.46,3,964.82,949.52,965.78,0,957.17,5.37,1.0703
1997-08-15,"중국 CNY",111.11,3,104.65,3,108.74,107.02,0,0,107.88,1,0.1206
1997-08-15,"홍콩 HKD",118.94,3,112.02,3,116.4,114.56,0,0,115.48,7.68,0.1291
1997-08-15,"태국 THB",29.42,3,27.72,3,28.79,28.35,0,0,28.57,14.5,0.0319
1997-08-15,"싱가포르 SGD",611.84,3,576.2,3,598.77,589.27,0,0,594.02,4.87,0.6642
1997-08-15,"호주 AUD",687.2,3,647.18,3,672.52,661.86,673.19,0,667.19,5.93,0.746
1997-08-15,"영국 GBP",1458.6,3,1373.64,3,1427.44,1404.8,1428.86,0,1416.12,8.24,1.5835
